1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445
1.7522698640823, 1.7522698640823, 1.7522774934769, 1.7522889375687, 1.7523118257523, 1.7523386478424, 1.7523767948151, 1.7524188756943, 1.7524724006653, 1.7525296211243, 1.7525945901871, 1.7526671886444, 1.752747297287, 1.7528314590454, 1.7529231309891, 1.7530224323273, 1.7531255483627, 1.7532324790955, 1.753347158432, 1.7534655332565, 1.7535916566849, 1.7537176609039, 1.7538475990295, 1.7539812326431, 1.7541188001633, 1.7542601823807, 1.7544014453888, 1.7545466423035, 1.7546918392181, 1.7548140287399, 1.7548294067383, 1.7548407316208, 1.7548561096191, 1.7548675537109, 1.7548828125, 1.7548980712891, 1.7549096345902, 1.7549248933792, 1.7549401521683, 1.7549554109573, 1.7549668550491, 1.7549821138382, 1.7549973726273, 1.7550203800201, 1.7550394535065, 1.7550624608993, 1.755085349083, 1.7551044225693, 1.7551234960556, 1.7551425695419, 1.7551617622375, 1.7551808357239, 1.7551960945129, 1.7552151679993, 1.7552305459976, 1.7552418708801, 1.7552572488785, 1.755268573761, 1.7552801370621, 1.7552915811539, 1.7553030252457, 1.7553106546402, 1.7553182840347, 1.755322098732, 1.7553260326386, 1.7553298473358, 1.7553336620331, 1.7553336620331, 1.7553336620331, 1.7553336620331, 1.7553298473358, 1.7553260326386, 1.7553222179413, 1.7553182840347, 1.7553106546402, 1.7553030252457, 1.7552915811539, 1.7552801370621, 1.7552647590637, 1.7551654577255, 1.7550699710846, 1.7549821138382, 1.7548980712891, 1.754825592041, 1.7547568082809, 1.7546918392181, 1.7546383142471, 1.7545925378799, 1.7545504570007, 1.7545161247253, 1.7544932365418, 1.7544740438461, 1.7542601823807, 1.7540767192841, 1.7539659738541, 1.7538666725159, 1.7537788152695, 1.7537062168121, 1.7536450624466, 1.7535916566849, 1.7535573244095, 1.7535305023193, 1.7535189390183, 1.753400683403, 1.7532823085785, 1.7531714439392, 1.7530683279038, 1.752965092659, 1.7528734207153, 1.7527855634689, 1.7527015209198, 1.7526251077652, 1.7525601387024, 1.7524952888489, 1.7524417638779, 1.7523959875107, 1.7523539066315, 1.7523233890533, 1.7522965669632, 1.7522813081741
1.7569283246994, 1.7569321393967, 1.756947517395, 1.7569781541824, 1.7570241689682, 1.7570856809616, 1.7571585178375, 1.7572467327118, 1.7573503255844, 1.7574653625488, 1.7575957775116, 1.7577415704727, 1.7578951120377, 1.7580639123917, 1.7582441568375, 1.7584360837936, 1.758639216423, 1.7588503360748, 1.7590767145157, 1.7593183517456, 1.7595639228821, 1.7598209381104, 1.7600817680359, 1.7603542804718, 1.7606304883957, 1.7609143257141, 1.7611982822418, 1.7614898681641, 1.7617851495743, 1.7620805501938, 1.7622148990631, 1.7622417211533, 1.76227247715, 1.7622991800308, 1.7623261213303, 1.762356877327, 1.7623836994171, 1.7624143362045, 1.7624411582947, 1.7624719142914, 1.7625064849854, 1.7625524997711, 1.7625985145569, 1.7626446485519, 1.7626868486404, 1.7627290487289, 1.7627749443054, 1.7628133296967, 1.7628555297852, 1.7628939151764, 1.7629323005676, 1.7629668712616, 1.7630013227463, 1.7630358934402, 1.7630665302277, 1.7630972862244, 1.7631241083145, 1.7631471157074, 1.7631701231003, 1.7631932497025, 1.7632124423981, 1.7632277011871, 1.7632430791855, 1.7632546424866, 1.7632660865784, 1.7632737159729, 1.7632775306702, 1.7632775306702, 1.7632546424866, 1.7629705667496, 1.7626905441284, 1.7624144554138, 1.7621458768845, 1.7618887424469, 1.7616355419159, 1.7613900899887, 1.7611560821533, 1.7609335184097, 1.76071870327, 1.7605191469193, 1.7603273391724, 1.7601509094238, 1.7599859237671, 1.7598323822022, 1.7596943378449, 1.7595678567886, 1.7594603300095, 1.7593643665314, 1.7592839002609, 1.7592185735702, 1.7591650485992, 1.7589079141617, 1.7583899497986, 1.7578911781311, 1.7574155330658, 1.7570395469666, 1.7568669319153, 1.7567172050476, 1.7565906047821, 1.756490945816, 1.7564141750336, 1.7563643455505, 1.7563413381577, 1.7563413381577, 1.7563681602478, 1.7564179897308, 1.7564947605133, 1.7565983533859, 1.7567249536514, 1.7568745613098, 1.7570509910584, 1.7572467327118, 1.7574692964554, 1.7573657035828, 1.7572581768036, 1.7571623325348, 1.757081747055, 1.7570165395737, 1.7569705247879, 1.7569435834885
1.7621313333511, 1.7621622085571, 1.7622587680817, 1.7624249458313, 1.7626569271088, 1.7629582881927, 1.7633253335953, 1.7637618780136, 1.7642602920532, 1.7648205757141, 1.7654464244843, 1.7661303281784, 1.7668722867966, 1.7676721811295, 1.7685260772705, 1.7690168619156, 1.7693220376968, 1.769646525383, 1.7699826955795, 1.7703305482864, 1.7706936597824, 1.7710685729981, 1.7714549303055, 1.771852850914, 1.7722547054291, 1.7726681232452, 1.7730932235718, 1.7735375165939, 1.7739819288254, 1.7744301557541, 1.7747198343277, 1.7747585773468, 1.7748010158539, 1.7748435735702, 1.7748861312866, 1.774932384491, 1.7749748229981, 1.7750174999237, 1.7750637531281, 1.7751101255417, 1.7751797437668, 1.7752492427826, 1.7753187417984, 1.7753883600235, 1.775454044342, 1.7753883600235, 1.7752106189728, 1.7750444412231, 1.7748899459839, 1.7747507095337, 1.7746232748032, 1.7745074033737, 1.7744107246399, 1.7743219137192, 1.7742524147034, 1.7741981744766, 1.7741557359695, 1.7741286754608, 1.7741171121597, 1.7741210460663, 1.7741402387619, 1.7741750478745, 1.7742252349854, 1.7742871046066, 1.7743681669235, 1.7744609117508, 1.7741094827652, 1.7736921310425, 1.7732979059219, 1.7729309797287, 1.7725870609283, 1.772274017334, 1.772003531456, 1.7719918489456, 1.7720152139664, 1.7720807790756, 1.7719802856445, 1.7716287374497, 1.7712926864624, 1.7709718942642, 1.7706705331802, 1.7703845500946, 1.7701295614243, 1.7699016332626, 1.7696928977966, 1.7695035934448, 1.7693375349045, 1.7691906690598, 1.7690670490265, 1.7689703702927, 1.768893122673, 1.768340587616, 1.7675602436066, 1.7668104171753, 1.7660880088806, 1.7654000520706, 1.7649751901627, 1.7647510766983, 1.7645616531372, 1.764407157898, 1.7642951011658, 1.7642178535461, 1.7641792297363, 1.7641830444336, 1.7642216682434, 1.7642990350723, 1.7635918855667, 1.7623128890991, 1.7611615657806, 1.7604775428772, 1.7607171535492, 1.7610493898392, 1.7614667415619, 1.7619690895081, 1.7625601291657, 1.7630161046982, 1.7627031803131, 1.7624597549439, 1.7622820138931, 1.7621737718582
1.7712988853455, 1.7713496685028, 1.7714902162552, 1.7717205286026, 1.7720404863358, 1.7724503278732, 1.7729460000992, 1.7735314369202, 1.7741988897324, 1.7749520540237, 1.7757872343063, 1.7767004966736, 1.7776880264282, 1.7787573337555, 1.7798931598663, 1.781103014946, 1.7823909521103, 1.7837452888489, 1.7851582765579, 1.7865945100784, 1.7870862483978, 1.7875936031342, 1.7881165742874, 1.7886513471603, 1.7892014980316, 1.7897596359253, 1.7903256416321, 1.7909030914307, 1.7914808988571, 1.7920739650726, 1.7925189733505, 1.7925736904144, 1.7926321029663, 1.7926869392395, 1.7927453517914, 1.7928040027618, 1.792862534523, 1.7929247617722, 1.7929834127426, 1.7930653095245, 1.7931590080261, 1.7929600477219, 1.7926595211029, 1.7923744916916, 1.7920897006989, 1.7917852401733, 1.7915042638779, 1.7912466526032, 1.7910085916519, 1.7907977104187, 1.7906066179275, 1.7904387712479, 1.7902982234955, 1.7901811599731, 1.7900875806809, 1.7900211811066, 1.7899820804596, 1.7899664640427, 1.7899744510651, 1.7900133132935, 1.7900757789612, 1.7901616096497, 1.7902631759644, 1.7903528213501, 1.7903295755386, 1.7897049188614, 1.78910779953, 1.7885419130325, 1.7880110740662, 1.7875117063522, 1.7870510816574, 1.786625623703, 1.7862392663956, 1.7858918905258, 1.785583615303, 1.7853376865387, 1.7854741811752, 1.7856576442718, 1.7858879566193, 1.7861689329147, 1.7863329648972, 1.7859466075897, 1.785583615303, 1.785248041153, 1.7849396467209, 1.7846586704254, 1.7844089269638, 1.7842136621475, 1.7840497493744, 1.7839169502258, 1.7838116884232, 1.7829607725143, 1.7819069623947, 1.7808922529221, 1.7799165248871, 1.7789876461029, 1.7782227993011, 1.7779183387756, 1.7776645421982, 1.7774577140808, 1.7773054838181, 1.7767200469971, 1.7742066383362, 1.7718492746353, 1.7696442604065, 1.7676030397415, 1.7669081687927, 1.7668769359589, 1.7669628858566, 1.7671698331833, 1.767497420311, 1.7679386138916, 1.7684968709946, 1.7691719532013, 1.7699602842331, 1.77086186409, 1.7718689441681, 1.7717243432999, 1.7714862823486, 1.7713381052017
1.7766095399857, 1.776641368866, 1.7769379615784, 1.7774993181229, 1.7783217430115, 1.7795199155808, 1.7810698747635, 1.7828886508942, 1.7849763631821, 1.7873290777206, 1.7899425029755, 1.7926392555237, 1.7938965559006, 1.795245051384, 1.7966881990433, 1.7982221841812, 1.799835562706, 1.8015319108963, 1.803307056427, 1.8051497936249, 1.80706346035, 1.8090403079987, 1.8100763559341, 1.8105784654617, 1.8111163377762, 1.8116935491562, 1.8123025894165, 1.8129471540451, 1.8136231899261, 1.8143348693848, 1.815003156662, 1.8149793148041, 1.8150861263275, 1.8152204751968, 1.8153785467148, 1.8155605792999, 1.8157662153244, 1.8159955739975, 1.8162486553192, 1.8158886432648, 1.8154183626175, 1.81493973732, 1.814481139183, 1.8140461444855, 1.8136351108551, 1.8132514953613, 1.8128954172134, 1.812563419342, 1.8122628927231, 1.8115947246552, 1.8105944395065, 1.8096927404404, 1.8088862895966, 1.808186173439, 1.8075852394104, 1.8070871829987, 1.8067668676376, 1.8066639900208, 1.8066521883011, 1.8067313432693, 1.8069013357163, 1.8071622848511, 1.8075141906738, 1.807953119278, 1.8071109056473, 1.8063122034073, 1.8056163787842, 1.8050272464752, 1.8045486211777, 1.8046870231628, 1.8050074577332, 1.8055411577225, 1.8058812618256, 1.8054422140122, 1.8050507307053, 1.8047107458115, 1.8044222593308, 1.8043547868729, 1.804647564888, 1.8050035238266, 1.8054187297821, 1.8058969974518, 1.8064306974411, 1.8060669898987, 1.8056716918945, 1.8053119182587, 1.8049914836884, 1.8047068119049, 1.804457783699, 1.8042757511139, 1.8041216135025, 1.8029750585556, 1.8016346693039, 1.8003416061401, 1.799103975296, 1.7979216575623, 1.7968027591705, 1.7964153289795, 1.7960910797119, 1.7935881614685, 1.7900613546372, 1.7867162227631, 1.7835568189621, 1.7805912494659, 1.7791757583618, 1.778835773468, 1.7786461114883, 1.7786066532135, 1.7787172794342, 1.7779026031494, 1.7744152545929, 1.7714416980743, 1.7712639570236, 1.7720903158188, 1.7732170820236, 1.7746405601502, 1.7763605117798, 1.7780884504318, 1.7773331403732, 1.7768388986588
1.7844702005386, 1.7846751213074, 1.7851815223694, 1.7858566045761, 1.7868489027023, 1.7881547212601, 1.7897701263428, 1.7916948795319, 1.7939287424088, 1.7964922189713, 1.7996424436569, 1.8031058311462, 1.8068706989288, 1.8109328746796, 1.8152844905853, 1.8198568820953, 1.8228464126587, 1.8245581388474, 1.8263862133026, 1.8283231258392, 1.8303681612015, 1.8325136899948, 1.8346914052963, 1.8368290662766, 1.8375843763351, 1.83829164505, 1.8390429019928, 1.8398345708847, 1.8406784534454, 1.8416669368744, 1.8426550626755, 1.8425308465958, 1.84248650074, 1.8426511287689, 1.8428441286087, 1.8430690765381, 1.8433222770691, 1.8428159952164, 1.8414978981018, 1.8412249088287, 1.8410201072693, 1.8408795595169, 1.840806722641, 1.8407946825027, 1.8408470153809, 1.8396055698395, 1.8379418849945, 1.8363792896271, 1.8349286317825, 1.8335905075073, 1.8323690891266, 1.8312641382217, 1.8304606676102, 1.8298940658569, 1.8294358253479, 1.8290861845016, 1.8288453817368, 1.8287206888199, 1.8287045955658, 1.8288011550903, 1.8290100097656, 1.829327583313, 1.8297575712204, 1.8294439315796, 1.828339099884, 1.8273626565933, 1.8265110254288, 1.8257954120636, 1.825205206871, 1.8247510194778, 1.8244334459305, 1.8242486715317, 1.8247268199921, 1.8256187438965, 1.8266717195511, 1.8279533386231, 1.8294200897217, 1.8291347026825, 1.8290462493897, 1.8294841051102, 1.8299944400787, 1.8305770158768, 1.8312319517136, 1.8319551944733, 1.8321442604065, 1.8317060470581, 1.8313083648682, 1.8309586048126, 1.8306533098221, 1.8303961753845, 1.8301311731339, 1.828688621521, 1.8270412683487, 1.8254543542862, 1.8239353895187, 1.8224847316742, 1.821106672287, 1.8195116519928, 1.8148105144501, 1.8103142976761, 1.806027173996, 1.8019647598267, 1.7981277704239, 1.7969022989273, 1.796311378479, 1.791091799736, 1.784582734108, 1.7786642313004, 1.7761368751526, 1.7756749391556, 1.775578379631, 1.7758436203003, 1.7764706611633, 1.7774629592895, 1.778813123703, 1.7805247306824, 1.7825937271118, 1.7850127220154, 1.7856556177139, 1.7848602533341
1.7783674001694, 1.7786781787872, 1.7797352075577, 1.7815457582474, 1.7839292287827, 1.7869642972946, 1.7907119989395, 1.7951683998108, 1.8003296852112, 1.8061991930008, 1.8127728700638, 1.8189417123795, 1.823147892952, 1.827944278717, 1.832839012146, 1.8380202054977, 1.843537569046, 1.8490754365921, 1.8544901609421, 1.8569310903549, 1.8593763113022, 1.861940741539, 1.864599108696, 1.8671628236771, 1.8698251247406, 1.8710660934448, 1.8719673156738, 1.8729177713394, 1.874044418335, 1.8752321004868, 1.876559138298, 1.8764154911041, 1.8763010501862, 1.876321554184, 1.8765549659729, 1.8768253326416, 1.8760797977448, 1.8744210004807, 1.872983455658, 1.8726638555527, 1.8724181652069, 1.8722501993179, 1.871316075325, 1.868264913559, 1.8667162656784, 1.8655002117157, 1.8644720315933, 1.8636322021484, 1.863067150116, 1.8615350723267, 1.8602368831634, 1.8570744991302, 1.8542528152466, 1.8517948389053, 1.8496938943863, 1.8479611873627, 1.8465934991836, 1.8456712961197, 1.8451473712921, 1.8449875116348, 1.8451881408691, 1.8457493782043, 1.8466712236404, 1.8458844423294, 1.8451102972031, 1.844709277153, 1.8446884155273, 1.8450407981873, 1.8458395004273, 1.847273349762, 1.8491041660309, 1.850508928299, 1.8504514694214, 1.8505537509918, 1.8513896465302, 1.8528394699097, 1.8544739484787, 1.8562965393066, 1.8587502241135, 1.8599787950516, 1.8574349880218, 1.8533679246902, 1.849853515625, 1.8468923568726, 1.8444918394089, 1.8426448106766, 1.8400967121124, 1.8380082845688, 1.8364635705948, 1.8354523181915, 1.8347107172012, 1.8325319290161, 1.8315366506577, 1.8311102390289, 1.8312456607819, 1.8319462537766, 1.8320566415787, 1.8299802541733, 1.8285422325134, 1.8277393579483, 1.8275716304779, 1.8226852416992, 1.8171105384827, 1.8075258731842, 1.7986172437668, 1.7905647754669, 1.7887505292893, 1.7873331308365, 1.7828072309494, 1.779051065445, 1.7760608196259, 1.7735217809677, 1.7723995447159, 1.7722396850586, 1.7728090286255, 1.7737346887589, 1.7754343748093, 1.7779245376587, 1.7800092697144, 1.7788134813309
1.7760750055313, 1.776405453682, 1.7775492668152, 1.7795094251633, 1.7822825908661, 1.7858686447144, 1.790271282196, 1.7954869270325, 1.8015189170837, 1.8085813522339, 1.8160594701767, 1.8243452310562, 1.8328402042389, 1.8427559137344, 1.8534885644913, 1.861577630043, 1.8680036067963, 1.8748191595077, 1.8817311525345, 1.8884751796722, 1.8947752714157, 1.8977999687195, 1.9009627103806, 1.9040001630783, 1.9071419239044, 1.9103968143463, 1.911607503891, 1.9128139019013, 1.9141708612442, 1.9155745506287, 1.9172748327255, 1.91710293293, 1.9169689416885, 1.9168728590012, 1.9170573949814, 1.916650891304, 1.9146063327789, 1.9126460552216, 1.9110835790634, 1.9107027053833, 1.9101623296738, 1.9061150550842, 1.9022989273071, 1.9000453948975, 1.8984075784683, 1.8969833850861, 1.8957768678665, 1.8928864002228, 1.8894556760788, 1.886786699295, 1.882598400116, 1.8789119720459, 1.8756400346756, 1.8729000091553, 1.8706297874451, 1.8687738180161, 1.8665204048157, 1.8638980388641, 1.8621474504471, 1.861275434494, 1.8612718582153, 1.8621470928192, 1.8634793758392, 1.8628175258636, 1.8630434274674, 1.8636218309402, 1.8641412258148, 1.8647947311401, 1.8656406402588, 1.8669183254242, 1.8686276674271, 1.870801448822, 1.8738262653351, 1.877298951149, 1.8812156915665, 1.8838925361633, 1.8848184347153, 1.8795571327209, 1.8749651908875, 1.8710362911224, 1.8673795461655, 1.8639651536941, 1.8599313497543, 1.8565380573273, 1.8537855148315, 1.8522859811783, 1.8503212928772, 1.8483525514603, 1.8465765714645, 1.8454201221466, 1.8439161777496, 1.8410968780518, 1.8399575948715, 1.8394672870636, 1.8394337892532, 1.8399410247803, 1.8368495702743, 1.8344826698303, 1.8328406810761, 1.8321660757065, 1.83314204216, 1.8256103992462, 1.8188322782516, 1.8130054473877, 1.8053556680679, 1.7976231575012, 1.7907652854919, 1.784670829773, 1.7790157794952, 1.7753076553345, 1.7718812227249, 1.7721829414368, 1.7734397649765, 1.7751659154892, 1.7773609161377, 1.7791072130203, 1.777729511261, 1.7771886587143, 1.7774776220322, 1.7765609025955
1.7788392305374, 1.7788089513779, 1.7797510623932, 1.7816723585129, 1.7845697402954, 1.7884434461594, 1.7933008670807, 1.7991390228272, 1.805961728096, 1.8137767314911, 1.8225811719894, 1.8323918581009, 1.8433108329773, 1.8547331094742, 1.8664220571518, 1.879633307457, 1.8929557800293, 1.9064453840256, 1.9147508144379, 1.9230185747147, 1.9312074184418, 1.9395695924759, 1.9443664550781, 1.9479565620422, 1.951627612114, 1.95543217659, 1.9586392641068, 1.9601442813873, 1.9617342948914, 1.9633811712265, 1.9653202295303, 1.9652857780457, 1.9651305675507, 1.9650189876556, 1.9650406837463, 1.9628137350082, 1.9604194164276, 1.9581278562546, 1.9564253091812, 1.954017996788, 1.9490483999252, 1.944344997406, 1.94082903862, 1.9386832714081, 1.935467839241, 1.9288215637207, 1.9233710765839, 1.9192950725555, 1.915722489357, 1.9126576185226, 1.9071288108826, 1.8991500139236, 1.8913222551346, 1.8844783306122, 1.8785709142685, 1.873640537262, 1.8696978092194, 1.8665897846222, 1.8644877672195, 1.8633915185928, 1.8633008003235, 1.8642122745514, 1.8651279211044, 1.8649518489838, 1.8657900094986, 1.8676389455795, 1.8702781200409, 1.8731762170792, 1.8769723176956, 1.8816664218903, 1.887358546257, 1.8939610719681, 1.8986641168594, 1.9036259651184, 1.9045027494431, 1.9001092910767, 1.8966143131256, 1.8934500217438, 1.8895379304886, 1.8850885629654, 1.8814002275467, 1.8778140544891, 1.8752351999283, 1.8716158866882, 1.8684945106506, 1.867294549942, 1.8651195764542, 1.8636111021042, 1.8621106147766, 1.860799074173, 1.8584903478622, 1.8550382852554, 1.8537319898605, 1.8530138731003, 1.852902173996, 1.8504046201706, 1.8469178676605, 1.8447600603104, 1.8443557024002, 1.8442739248276, 1.8345537185669, 1.8259128332138, 1.8178571462631, 1.8109010457993, 1.8050371408463, 1.801035284996, 1.7944014072418, 1.7931418418884, 1.7924200296402, 1.7922394275665, 1.7925999164581, 1.7934983968735, 1.7920503616333, 1.7877123355866, 1.7843075990677, 1.7818356752396, 1.7802965641022, 1.7796865701675, 1.7800127267838, 1.7798452377319
